username,start_date,end_date,query
fayette477,2020-07-01,2021-01-30,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('fayette477', '2020-07-01', '2021-01-30');"
felipe75,2020-07-01,2021-02-19,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('felipe75', '2020-07-01', '2021-02-19');"
fernando826,2020-07-01,2021-01-29,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('fernando826', '2020-07-01', '2021-01-29');"
flem343,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('flem343', '2020-07-01', '2021-01-27');"
florence282,2020-07-01,2021-02-03,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('florence282', '2020-07-01', '2021-02-03');"
ford888,2020-07-01,2021-02-21,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ford888', '2020-07-01', '2021-02-21');"
harlan247,2020-07-01,2021-02-21,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('harlan247', '2020-07-01', '2021-02-21');"
hayes346,2020-07-01,2021-02-05,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hayes346', '2020-07-01', '2021-02-05');"
henery563,2020-07-01,2021-02-02,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('henery563', '2020-07-01', '2021-02-02');"
hoy10,2020-07-01,2021-01-30,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hoy10', '2020-07-01', '2021-01-30');"
huston964,2020-07-01,2021-02-10,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('huston964', '2020-07-01', '2021-02-10');"
ida65,2020-07-01,2021-01-26,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ida65', '2020-07-01', '2021-01-26');"
ivory507,2020-07-01,2021-02-21,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ivory507', '2020-07-01', '2021-02-21');"
jonah902,2020-07-01,2021-02-16,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('jonah902', '2020-07-01', '2021-02-16');"
justin788,2020-07-01,2021-02-10,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('justin788', '2020-07-01', '2021-02-10');"
lenard471,2020-07-01,2021-02-13,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('lenard471', '2020-07-01', '2021-02-13');"
leopold985,2020-07-01,2021-02-06,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('leopold985', '2020-07-01', '2021-02-06');"
lionel777,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('lionel777', '2020-07-01', '2021-01-31');"
manley157,2020-07-01,2021-02-04,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('manley157', '2020-07-01', '2021-02-04');"
marquis568,2020-07-01,2021-02-17,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('marquis568', '2020-07-01', '2021-02-17');"
marshal407,2020-07-01,2021-02-03,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('marshal407', '2020-07-01', '2021-02-03');"
mart185,2020-07-01,2021-02-06,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('mart185', '2020-07-01', '2021-02-06');"
odie474,2020-07-01,2021-02-12,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('odie474', '2020-07-01', '2021-02-12');"
olen796,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('olen796', '2020-07-01', '2021-01-31');"
oral659,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('oral659', '2020-07-01', '2021-01-31');"
orley265,2020-07-01,2021-02-18,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('orley265', '2020-07-01', '2021-02-18');"
otha447,2020-07-01,2021-02-12,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('otha447', '2020-07-01', '2021-02-12');"
press824,2020-07-01,2021-02-13,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('press824', '2020-07-01', '2021-02-13');"
price466,2020-07-01,2021-02-16,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('price466', '2020-07-01', '2021-02-16');"
quincy145,2020-07-01,2021-02-19,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('quincy145', '2020-07-01', '2021-02-19');"
randall610,2020-07-01,2021-02-04,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('randall610', '2020-07-01', '2021-02-04');"
rich113,2020-07-01,2021-02-11,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('rich113', '2020-07-01', '2021-02-11');"
richmond430,2020-07-01,2021-02-23,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('richmond430', '2020-07-01', '2021-02-23');"
romeo712,2020-07-01,2021-01-28,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('romeo712', '2020-07-01', '2021-01-28');"
russel258,2020-07-01,2021-02-15,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('russel258', '2020-07-01', '2021-02-15');"
rutherford95,2020-07-01,2021-02-19,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('rutherford95', '2020-07-01', '2021-02-19');"
shade903,2020-07-01,2021-02-14,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('shade903', '2020-07-01', '2021-02-14');"
shelby557,2020-07-01,2021-02-22,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('shelby557', '2020-07-01', '2021-02-22');"
solon943,2020-07-01,2021-01-25,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('solon943', '2020-07-01', '2021-01-25');"
thurman362,2020-07-01,2021-02-17,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('thurman362', '2020-07-01', '2021-02-17');"
tilden93,2020-07-01,2021-02-19,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('tilden93', '2020-07-01', '2021-02-19');"
troy532,2020-07-01,2021-02-21,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('troy532', '2020-07-01', '2021-02-21');"
woodson499,2020-07-01,2021-01-26,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('woodson499', '2020-07-01', '2021-01-26');"
worth162,2020-07-01,2021-01-29,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('worth162', '2020-07-01', '2021-01-29');"
aden368,2020-07-01,2021-02-07,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('aden368', '2020-07-01', '2021-02-07');"
alcide519,2020-07-01,2021-02-11,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('alcide519', '2020-07-01', '2021-02-11');"
alf117,2020-07-01,2021-02-13,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('alf117', '2020-07-01', '2021-02-13');"
algie982,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('algie982', '2020-07-01', '2021-01-27');"
arlie946,2020-07-01,2021-02-03,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('arlie946', '2020-07-01', '2021-02-03');"
bart825,2020-07-01,2021-02-06,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('bart825', '2020-07-01', '2021-02-06');"
bedford502,2020-07-01,2021-02-14,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('bedford502', '2020-07-01', '2021-02-14');"
benito837,2020-07-01,2021-01-26,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('benito837', '2020-07-01', '2021-01-26');"
billy738,2020-07-01,2021-02-10,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('billy738', '2020-07-01', '2021-02-10');"
bird271,2020-07-01,2021-02-09,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('bird271', '2020-07-01', '2021-02-09');"
birt168,2020-07-01,2021-02-14,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('birt168', '2020-07-01', '2021-02-14');"
bruno945,2020-07-01,2021-01-28,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('bruno945', '2020-07-01', '2021-01-28');"
burley110,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('burley110', '2020-07-01', '2021-01-27');"
chancy898,2020-07-01,2021-02-21,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('chancy898', '2020-07-01', '2021-02-21');"
claus467,2020-07-01,2021-01-25,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('claus467', '2020-07-01', '2021-01-25');"
cliff607,2020-07-01,2021-02-23,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('cliff607', '2020-07-01', '2021-02-23');"
clovis772,2020-07-01,2021-02-13,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('clovis772', '2020-07-01', '2021-02-13');"
connie941,2020-07-01,2021-02-23,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('connie941', '2020-07-01', '2021-02-23');"
creed4,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('creed4', '2020-07-01', '2021-01-27');"
delos781,2020-07-01,2021-02-12,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('delos781', '2020-07-01', '2021-02-12');"
duke633,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('duke633', '2020-07-01', '2021-01-31');"
eber796,2020-07-01,2021-02-12,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('eber796', '2020-07-01', '2021-02-12');"
eligah464,2020-07-01,2021-02-17,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('eligah464', '2020-07-01', '2021-02-17');"
elliot963,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('elliot963', '2020-07-01', '2021-01-27');"
elton873,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('elton873', '2020-07-01', '2021-01-27');"
emmitt815,2020-07-01,2021-02-04,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('emmitt815', '2020-07-01', '2021-02-04');"
gene567,2020-07-01,2021-01-29,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('gene567', '2020-07-01', '2021-01-29');"
golden850,2020-07-01,2021-02-08,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('golden850', '2020-07-01', '2021-02-08');"
hal348,2020-07-01,2021-02-03,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hal348', '2020-07-01', '2021-02-03');"
hardin761,2020-07-01,2021-02-13,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hardin761', '2020-07-01', '2021-02-13');"
harman129,2020-07-01,2021-02-18,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('harman129', '2020-07-01', '2021-02-18');"
hervey239,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hervey239', '2020-07-01', '2021-01-27');"
hollis278,2020-07-01,2021-01-25,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hollis278', '2020-07-01', '2021-01-25');"
ivey622,2020-07-01,2021-02-20,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ivey622', '2020-07-01', '2021-02-20');"
jennie413,2020-07-01,2021-02-07,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('jennie413', '2020-07-01', '2021-02-07');"
len357,2020-07-01,2021-02-10,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('len357', '2020-07-01', '2021-02-10');"
lindsay212,2020-07-01,2021-02-11,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('lindsay212', '2020-07-01', '2021-02-11');"
lonie615,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('lonie615', '2020-07-01', '2021-01-27');"
lyle319,2020-07-01,2021-02-03,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('lyle319', '2020-07-01', '2021-02-03');"
mac879,2020-07-01,2021-02-10,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('mac879', '2020-07-01', '2021-02-10');"
mal110,2020-07-01,2021-02-11,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('mal110', '2020-07-01', '2021-02-11');"
math403,2020-07-01,2021-02-21,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('math403', '2020-07-01', '2021-02-21');"
miller783,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('miller783', '2020-07-01', '2021-01-31');"
orson958,2020-07-01,2021-02-08,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('orson958', '2020-07-01', '2021-02-08');"
osborne696,2020-07-01,2021-02-07,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('osborne696', '2020-07-01', '2021-02-07');"
percival375,2020-07-01,2021-02-10,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('percival375', '2020-07-01', '2021-02-10');"
pleas11,2020-07-01,2021-02-10,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('pleas11', '2020-07-01', '2021-02-10');"
ples791,2020-07-01,2021-02-10,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ples791', '2020-07-01', '2021-02-10');"
rafael280,2020-07-01,2021-02-09,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('rafael280', '2020-07-01', '2021-02-09');"
raoul529,2020-07-01,2021-02-22,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('raoul529', '2020-07-01', '2021-02-22');"
roderick315,2020-07-01,2021-02-13,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('roderick315', '2020-07-01', '2021-02-13');"
rose606,2020-07-01,2021-02-09,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('rose606', '2020-07-01', '2021-02-09');"
shelton997,2020-07-01,2021-02-08,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('shelton997', '2020-07-01', '2021-02-08');"
sid807,2020-07-01,2021-02-07,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('sid807', '2020-07-01', '2021-02-07');"
theron105,2020-07-01,2021-02-19,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('theron105', '2020-07-01', '2021-02-19');"
tobias278,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('tobias278', '2020-07-01', '2021-01-27');"
toney321,2020-07-01,2021-02-11,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('toney321', '2020-07-01', '2021-02-11');"
tyler595,2020-07-01,2021-01-29,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('tyler595', '2020-07-01', '2021-01-29');"
vance209,2020-07-01,2021-02-07,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('vance209', '2020-07-01', '2021-02-07');"
vivian9,2020-07-01,2021-02-10,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('vivian9', '2020-07-01', '2021-02-10');"
walton20,2020-07-01,2021-02-18,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('walton20', '2020-07-01', '2021-02-18');"
watt458,2020-07-01,2021-02-23,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('watt458', '2020-07-01', '2021-02-23');"
weaver265,2020-07-01,2021-01-29,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('weaver265', '2020-07-01', '2021-01-29');"
wilton919,2020-07-01,2021-02-17,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('wilton919', '2020-07-01', '2021-02-17');"
adolf173,2020-07-01,2021-02-04,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('adolf173', '2020-07-01', '2021-02-04');"
albin316,2020-07-01,2021-02-11,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('albin316', '2020-07-01', '2021-02-11');"
albion830,2020-07-01,2021-01-30,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('albion830', '2020-07-01', '2021-01-30');"
allison455,2020-07-01,2021-02-22,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('allison455', '2020-07-01', '2021-02-22');"
alpha164,2020-07-01,2021-01-26,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('alpha164', '2020-07-01', '2021-01-26');"
alpheus111,2020-07-01,2021-02-15,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('alpheus111', '2020-07-01', '2021-02-15');"
anastacio131,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('anastacio131', '2020-07-01', '2021-01-27');"
andre987,2020-07-01,2021-01-30,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('andre987', '2020-07-01', '2021-01-30');"
annie133,2020-07-01,2021-02-17,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('annie133', '2020-07-01', '2021-02-17');"
arlington371,2020-07-01,2021-02-22,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('arlington371', '2020-07-01', '2021-02-22');"
armand765,2020-07-01,2021-02-06,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('armand765', '2020-07-01', '2021-02-06');"
asberry567,2020-07-01,2021-01-26,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('asberry567', '2020-07-01', '2021-01-26');"
asbury12,2020-07-01,2021-01-30,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('asbury12', '2020-07-01', '2021-01-30');"
asher118,2020-07-01,2021-02-22,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('asher118', '2020-07-01', '2021-02-22');"
augustin527,2020-07-01,2021-02-02,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('augustin527', '2020-07-01', '2021-02-02');"
auther25,2020-07-01,2021-02-12,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('auther25', '2020-07-01', '2021-02-12');"
author441,2020-07-01,2021-02-14,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('author441', '2020-07-01', '2021-02-14');"
ballard340,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ballard340', '2020-07-01', '2021-01-31');"
blas722,2020-07-01,2021-02-09,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('blas722', '2020-07-01', '2021-02-09');"
caesar187,2020-07-01,2021-01-25,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('caesar187', '2020-07-01', '2021-01-25');"
candido780,2020-07-01,2021-01-26,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('candido780', '2020-07-01', '2021-01-26');"
cato93,2020-07-01,2021-02-23,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('cato93', '2020-07-01', '2021-02-23');"
clarke566,2020-07-01,2021-02-03,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('clarke566', '2020-07-01', '2021-02-03');"
clemente145,2020-07-01,2021-02-09,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('clemente145', '2020-07-01', '2021-02-09');"
colin339,2020-07-01,2021-02-05,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('colin339', '2020-07-01', '2021-02-05');"
commodore565,2020-07-01,2021-01-29,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('commodore565', '2020-07-01', '2021-01-29');"
cora75,2020-07-01,2021-02-12,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('cora75', '2020-07-01', '2021-02-12');"
coy722,2020-07-01,2021-02-16,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('coy722', '2020-07-01', '2021-02-16');"
cruz505,2020-07-01,2021-02-19,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('cruz505', '2020-07-01', '2021-02-19');"
curt588,2020-07-01,2021-02-05,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('curt588', '2020-07-01', '2021-02-05');"
damon261,2020-07-01,2021-02-11,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('damon261', '2020-07-01', '2021-02-11');"
davie150,2020-07-01,2021-02-23,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('davie150', '2020-07-01', '2021-02-23');"
delmar982,2020-07-01,2021-02-06,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('delmar982', '2020-07-01', '2021-02-06');"
dexter466,2020-07-01,2021-02-04,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('dexter466', '2020-07-01', '2021-02-04');"
dora727,2020-07-01,2021-01-25,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('dora727', '2020-07-01', '2021-01-25');"
doss873,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('doss873', '2020-07-01', '2021-01-31');"
drew153,2020-07-01,2021-01-30,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('drew153', '2020-07-01', '2021-01-30');"
edson616,2020-07-01,2021-01-29,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('edson616', '2020-07-01', '2021-01-29');"
elam919,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('elam919', '2020-07-01', '2021-01-31');"
elihu632,2020-07-01,2021-02-18,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('elihu632', '2020-07-01', '2021-02-18');"
eliza59,2020-07-01,2021-02-06,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('eliza59', '2020-07-01', '2021-02-06');"
elsie815,2020-07-01,2021-02-12,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('elsie815', '2020-07-01', '2021-02-12');"
