username,start_date,end_date,query
erie20,2020-07-01,2021-01-25,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('erie20', '2020-07-01', '2021-01-25');"
ernie325,2020-07-01,2021-02-01,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ernie325', '2020-07-01', '2021-02-01');"
ethel757,2020-07-01,2021-02-02,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ethel757', '2020-07-01', '2021-02-02');"
ferd910,2020-07-01,2021-02-11,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ferd910', '2020-07-01', '2021-02-11');"
friend744,2020-07-01,2021-02-10,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('friend744', '2020-07-01', '2021-02-10');"
garry610,2020-07-01,2021-01-26,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('garry610', '2020-07-01', '2021-01-26');"
gary742,2020-07-01,2021-02-21,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('gary742', '2020-07-01', '2021-02-21');"
grace396,2020-07-01,2021-01-30,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('grace396', '2020-07-01', '2021-01-30');"
gustaf880,2020-07-01,2021-02-04,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('gustaf880', '2020-07-01', '2021-02-04');"
hallie407,2020-07-01,2021-02-17,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hallie407', '2020-07-01', '2021-02-17');"
hampton241,2020-07-01,2021-02-05,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hampton241', '2020-07-01', '2021-02-05');"
harrie443,2020-07-01,2021-02-15,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('harrie443', '2020-07-01', '2021-02-15');"
hattie909,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hattie909', '2020-07-01', '2021-01-27');"
hence732,2020-07-01,2021-02-15,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hence732', '2020-07-01', '2021-02-15');"
hillard758,2020-07-01,2021-02-11,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hillard758', '2020-07-01', '2021-02-11');"
hollie84,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hollie84', '2020-07-01', '2021-01-27');"
holmes785,2020-07-01,2021-02-14,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('holmes785', '2020-07-01', '2021-02-14');"
hope8,2020-07-01,2021-02-17,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hope8', '2020-07-01', '2021-02-17');"
hyman637,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hyman637', '2020-07-01', '2021-01-27');"
ishmael596,2020-07-01,2021-02-14,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ishmael596', '2020-07-01', '2021-02-14');"
jarrett331,2020-07-01,2021-02-11,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('jarrett331', '2020-07-01', '2021-02-11');"
jessee101,2020-07-01,2021-01-25,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('jessee101', '2020-07-01', '2021-01-25');"
joeseph359,2020-07-01,2021-02-16,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('joeseph359', '2020-07-01', '2021-02-16');"
junious963,2020-07-01,2021-02-11,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('junious963', '2020-07-01', '2021-02-11');"
kirk442,2020-07-01,2021-02-20,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('kirk442', '2020-07-01', '2021-02-20');"
levy247,2020-07-01,2021-02-02,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('levy247', '2020-07-01', '2021-02-02');"
mervin305,2020-07-01,2021-02-21,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('mervin305', '2020-07-01', '2021-02-21');"
michel415,2020-07-01,2021-02-15,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('michel415', '2020-07-01', '2021-02-15');"
milford770,2020-07-01,2021-01-29,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('milford770', '2020-07-01', '2021-01-29');"
mitchel40,2020-07-01,2021-02-08,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('mitchel40', '2020-07-01', '2021-02-08');"
nellie702,2020-07-01,2021-02-10,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('nellie702', '2020-07-01', '2021-02-10');"
noble61,2020-07-01,2021-02-22,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('noble61', '2020-07-01', '2021-02-22');"
obed24,2020-07-01,2021-02-23,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('obed24', '2020-07-01', '2021-02-23');"
oda922,2020-07-01,2021-02-13,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('oda922', '2020-07-01', '2021-02-13');"
orren810,2020-07-01,2021-01-28,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('orren810', '2020-07-01', '2021-01-28');"
ottis322,2020-07-01,2021-01-29,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ottis322', '2020-07-01', '2021-01-29');"
rafe442,2020-07-01,2021-02-22,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('rafe442', '2020-07-01', '2021-02-22');"
redden111,2020-07-01,2021-02-18,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('redden111', '2020-07-01', '2021-02-18');"
reese347,2020-07-01,2021-02-08,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('reese347', '2020-07-01', '2021-02-08');"
rube178,2020-07-01,2021-02-04,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('rube178', '2020-07-01', '2021-02-04');"
ruby446,2020-07-01,2021-02-18,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ruby446', '2020-07-01', '2021-02-18');"
rupert602,2020-07-01,2021-02-09,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('rupert602', '2020-07-01', '2021-02-09');"
salomon713,2020-07-01,2021-02-23,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('salomon713', '2020-07-01', '2021-02-23');"
sammie661,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('sammie661', '2020-07-01', '2021-01-31');"
sanders937,2020-07-01,2021-02-01,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('sanders937', '2020-07-01', '2021-02-01');"
soloman230,2020-07-01,2021-02-03,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('soloman230', '2020-07-01', '2021-02-03');"
stacy478,2020-07-01,2021-02-02,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('stacy478', '2020-07-01', '2021-02-02');"
stanford180,2020-07-01,2021-02-02,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('stanford180', '2020-07-01', '2021-02-02');"
stanton123,2020-07-01,2021-02-11,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('stanton123', '2020-07-01', '2021-02-11');"
thad332,2020-07-01,2021-02-05,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('thad332', '2020-07-01', '2021-02-05');"
titus497,2020-07-01,2021-02-17,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('titus497', '2020-07-01', '2021-02-17');"
tracy612,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('tracy612', '2020-07-01', '2021-01-27');"
vernie793,2020-07-01,2021-01-28,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('vernie793', '2020-07-01', '2021-01-28');"
wendell587,2020-07-01,2021-01-28,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('wendell587', '2020-07-01', '2021-01-28');"
wilhelm165,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('wilhelm165', '2020-07-01', '2021-01-31');"
willian45,2020-07-01,2021-01-29,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('willian45', '2020-07-01', '2021-01-29');"
yee23,2020-07-01,2021-02-01,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('yee23', '2020-07-01', '2021-02-01');"
zeke770,2020-07-01,2021-02-07,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('zeke770', '2020-07-01', '2021-02-07');"
ab709,2020-07-01,2021-02-06,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ab709', '2020-07-01', '2021-02-06');"
abbott917,2020-07-01,2021-02-15,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('abbott917', '2020-07-01', '2021-02-15');"
agustus754,2020-07-01,2021-02-13,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('agustus754', '2020-07-01', '2021-02-13');"
albertus811,2020-07-01,2021-02-11,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('albertus811', '2020-07-01', '2021-02-11');"
almer925,2020-07-01,2021-02-15,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('almer925', '2020-07-01', '2021-02-15');"
alphonso998,2020-07-01,2021-02-20,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('alphonso998', '2020-07-01', '2021-02-20');"
alvia722,2020-07-01,2021-02-08,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('alvia722', '2020-07-01', '2021-02-08');"
artie278,2020-07-01,2021-02-02,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('artie278', '2020-07-01', '2021-02-02');"
arvid690,2020-07-01,2021-02-22,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('arvid690', '2020-07-01', '2021-02-22');"
ashby13,2020-07-01,2021-02-14,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ashby13', '2020-07-01', '2021-02-14');"
augusta638,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('augusta638', '2020-07-01', '2021-01-31');"
aurthur759,2020-07-01,2021-02-06,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('aurthur759', '2020-07-01', '2021-02-06');"
babe621,2020-07-01,2021-02-23,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('babe621', '2020-07-01', '2021-02-23');"
baldwin294,2020-07-01,2021-02-10,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('baldwin294', '2020-07-01', '2021-02-10');"
barnett591,2020-07-01,2021-02-12,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('barnett591', '2020-07-01', '2021-02-12');"
bartholomew361,2020-07-01,2021-02-20,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('bartholomew361', '2020-07-01', '2021-02-20');"
barton652,2020-07-01,2021-02-21,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('barton652', '2020-07-01', '2021-02-21');"
bernie138,2020-07-01,2021-01-30,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('bernie138', '2020-07-01', '2021-01-30');"
blaine15,2020-07-01,2021-01-28,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('blaine15', '2020-07-01', '2021-01-28');"
boston945,2020-07-01,2021-02-12,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('boston945', '2020-07-01', '2021-02-12');"
brad433,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('brad433', '2020-07-01', '2021-01-31');"
bradford260,2020-07-01,2021-02-12,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('bradford260', '2020-07-01', '2021-02-12');"
bradley976,2020-07-01,2021-02-20,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('bradley976', '2020-07-01', '2021-02-20');"
brooks75,2020-07-01,2021-02-16,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('brooks75', '2020-07-01', '2021-02-16');"
buck965,2020-07-01,2021-01-29,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('buck965', '2020-07-01', '2021-01-29');"
budd804,2020-07-01,2021-01-30,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('budd804', '2020-07-01', '2021-01-30');"
ceylon727,2020-07-01,2021-02-05,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ceylon727', '2020-07-01', '2021-02-05');"
chalmers50,2020-07-01,2021-02-14,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('chalmers50', '2020-07-01', '2021-02-14');"
chesley617,2020-07-01,2021-02-16,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('chesley617', '2020-07-01', '2021-02-16');"
chin77,2020-07-01,2021-01-25,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('chin77', '2020-07-01', '2021-01-25');"
cleo765,2020-07-01,2021-02-13,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('cleo765', '2020-07-01', '2021-02-13');"
crockett708,2020-07-01,2021-01-30,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('crockett708', '2020-07-01', '2021-01-30');"
cyril255,2020-07-01,2021-02-14,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('cyril255', '2020-07-01', '2021-02-14');"
daisy941,2020-07-01,2021-01-30,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('daisy941', '2020-07-01', '2021-01-30');"
denver467,2020-07-01,2021-02-18,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('denver467', '2020-07-01', '2021-02-18');"
dow273,2020-07-01,2021-02-15,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('dow273', '2020-07-01', '2021-02-15');"
duff121,2020-07-01,2021-02-13,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('duff121', '2020-07-01', '2021-02-13');"
edie182,2020-07-01,2021-02-09,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('edie182', '2020-07-01', '2021-02-09');"
edith801,2020-07-01,2021-02-16,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('edith801', '2020-07-01', '2021-02-16');"
elick123,2020-07-01,2021-02-19,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('elick123', '2020-07-01', '2021-02-19');"
elie133,2020-07-01,2021-02-01,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('elie133', '2020-07-01', '2021-02-01');"
eliga202,2020-07-01,2021-01-30,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('eliga202', '2020-07-01', '2021-01-30');"
eliseo21,2020-07-01,2021-02-01,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('eliseo21', '2020-07-01', '2021-02-01');"
elroy240,2020-07-01,2021-02-13,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('elroy240', '2020-07-01', '2021-02-13');"
ely978,2020-07-01,2021-02-02,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ely978', '2020-07-01', '2021-02-02');"
ennis766,2020-07-01,2021-01-26,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ennis766', '2020-07-01', '2021-01-26');"
enrique603,2020-07-01,2021-02-07,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('enrique603', '2020-07-01', '2021-02-07');"
erasmus277,2020-07-01,2021-01-29,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('erasmus277', '2020-07-01', '2021-01-29');"
esau681,2020-07-01,2021-01-26,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('esau681', '2020-07-01', '2021-01-26');"
everette83,2020-07-01,2021-02-08,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('everette83', '2020-07-01', '2021-02-08');"
firman659,2020-07-01,2021-01-25,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('firman659', '2020-07-01', '2021-01-25');"
fleming663,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('fleming663', '2020-07-01', '2021-01-31');"
flora654,2020-07-01,2021-02-16,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('flora654', '2020-07-01', '2021-02-16');"
gardner682,2020-07-01,2021-02-20,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('gardner682', '2020-07-01', '2021-02-20');"
gee57,2020-07-01,2021-02-01,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('gee57', '2020-07-01', '2021-02-01');"
gorge554,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('gorge554', '2020-07-01', '2021-01-27');"
gottlieb214,2020-07-01,2021-02-19,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('gottlieb214', '2020-07-01', '2021-02-19');"
gregorio411,2020-07-01,2021-02-02,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('gregorio411', '2020-07-01', '2021-02-02');"
gregory633,2020-07-01,2021-02-02,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('gregory633', '2020-07-01', '2021-02-02');"
gustavus508,2020-07-01,2021-02-07,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('gustavus508', '2020-07-01', '2021-02-07');"
halsey197,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('halsey197', '2020-07-01', '2021-01-31');"
handy872,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('handy872', '2020-07-01', '2021-01-27');"
hardie879,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hardie879', '2020-07-01', '2021-01-31');"
harl973,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('harl973', '2020-07-01', '2021-01-27');"
hayden788,2020-07-01,2021-01-26,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hayden788', '2020-07-01', '2021-01-26');"
hays522,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hays522', '2020-07-01', '2021-01-27');"
hermon452,2020-07-01,2021-02-07,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hermon452', '2020-07-01', '2021-02-07');"
hershel957,2020-07-01,2021-02-19,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hershel957', '2020-07-01', '2021-02-19');"
holly9,2020-07-01,2021-02-19,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('holly9', '2020-07-01', '2021-02-19');"
hosteen135,2020-07-01,2021-02-04,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hosteen135', '2020-07-01', '2021-02-04');"
hoyt195,2020-07-01,2021-02-21,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hoyt195', '2020-07-01', '2021-02-21');"
hudson631,2020-07-01,2021-02-01,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hudson631', '2020-07-01', '2021-02-01');"
huey314,2020-07-01,2021-02-16,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('huey314', '2020-07-01', '2021-02-16');"
humphrey487,2020-07-01,2021-02-17,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('humphrey487', '2020-07-01', '2021-02-17');"
hunt757,2020-07-01,2021-01-30,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hunt757', '2020-07-01', '2021-01-30');"
hyrum779,2020-07-01,2021-01-30,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('hyrum779', '2020-07-01', '2021-01-30');"
irven345,2020-07-01,2021-02-08,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('irven345', '2020-07-01', '2021-02-08');"
isam620,2020-07-01,2021-02-14,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('isam620', '2020-07-01', '2021-02-14');"
ivy843,2020-07-01,2021-02-10,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('ivy843', '2020-07-01', '2021-02-10');"
jabez433,2020-07-01,2021-02-07,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('jabez433', '2020-07-01', '2021-02-07');"
jewel147,2020-07-01,2021-01-30,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('jewel147', '2020-07-01', '2021-01-30');"
jodie444,2020-07-01,2021-02-20,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('jodie444', '2020-07-01', '2021-02-20');"
judd120,2020-07-01,2021-01-31,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('judd120', '2020-07-01', '2021-01-31');"
julious695,2020-07-01,2021-02-15,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('julious695', '2020-07-01', '2021-02-15');"
justice599,2020-07-01,2021-02-16,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('justice599', '2020-07-01', '2021-02-16');"
katherine54,2020-07-01,2021-02-22,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('katherine54', '2020-07-01', '2021-02-22');"
kelly658,2020-07-01,2021-02-13,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('kelly658', '2020-07-01', '2021-02-13');"
kit73,2020-07-01,2021-01-27,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('kit73', '2020-07-01', '2021-01-27');"
knute189,2020-07-01,2021-02-03,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('knute189', '2020-07-01', '2021-02-03');"
lavern920,2020-07-01,2021-02-05,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('lavern920', '2020-07-01', '2021-02-05');"
lawyer94,2020-07-01,2021-02-22,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('lawyer94', '2020-07-01', '2021-02-22');"
layton462,2020-07-01,2021-02-09,"INSERT INTO pt_avail_periods (username, start_date, end_date) VALUES('layton462', '2020-07-01', '2021-02-09');"
